origin_time,origin_price,origin_type,detector_name,quality_score,bar_index
2015-07-28 00:00:00+00:00,298.0,high,pivot_n5,0.5,8
2015-08-01 00:00:00+00:00,277.26,low,pivot_n5,0.5,12
2015-08-08 00:00:00+00:00,260.07,low,pivot_n5,1.0,19
2015-08-18 00:00:00+00:00,200.0,low,pivot_n5,1.0,29
2015-08-25 00:00:00+00:00,198.02,low,pivot_n5,0.8933864619272065,36
2015-08-28 00:00:00+00:00,236.18,high,pivot_n5,0.7643321299638985,39
2015-09-08 00:00:00+00:00,247.82,high,pivot_n5,0.963622200584226,50
2015-09-16 00:00:00+00:00,226.85,low,pivot_n5,0.8624305824615776,58
2015-09-22 00:00:00+00:00,224.45,low,pivot_n5,0.8595029449791699,64
2015-09-29 00:00:00+00:00,241.05,high,pivot_n5,0.7632140615191465,71
2015-11-04 00:00:00+00:00,499.99,high,pivot_n5,1.0,107
2015-11-11 00:00:00+00:00,293.32,low,pivot_n5,0.6970162891080374,114
2015-11-20 00:00:00+00:00,311.23,low,pivot_n5,0.31256711878084364,123
2015-12-02 00:00:00+00:00,347.55,low,pivot_n5,1.0,135
2015-12-12 00:00:00+00:00,469.34,high,pivot_n5,1.0,145
2015-12-19 00:00:00+00:00,465.6,high,pivot_n5,0.47573685451544445,152
2015-12-26 00:00:00+00:00,410.0,low,pivot_n5,0.801645560563783,159
2016-01-08 00:00:00+00:00,464.4,high,pivot_n5,0.8553403166403594,172
2016-01-16 00:00:00+00:00,350.92,low,pivot_n5,1.0,180
2016-01-29 00:00:00+00:00,363.25,low,pivot_n5,0.5740514540679093,193
2016-02-04 00:00:00+00:00,390.63,high,pivot_n5,0.4597471845552743,199
2016-02-11 00:00:00+00:00,360.0,low,pivot_n5,1.0,206
2016-02-21 00:00:00+00:00,448.7,high,pivot_n5,1.0,216
2016-02-24 00:00:00+00:00,410.0,low,pivot_n5,0.8211562927013142,219
2016-02-29 00:00:00+00:00,442.0,high,pivot_n5,1.0,224
2016-03-05 00:00:00+00:00,381.09,low,pivot_n5,1.0,229
2016-03-12 00:00:00+00:00,421.3,high,pivot_n5,0.5414418042690298,236
2016-03-18 00:00:00+00:00,399.21,low,pivot_n5,0.5257492586283053,242
2016-03-27 00:00:00+00:00,426.5,high,pivot_n5,0.952243346007605,251
2016-03-30 00:00:00+00:00,407.56,low,pivot_n5,0.7519296356129951,254
2016-04-09 00:00:00+00:00,415.51,low,pivot_n5,0.7537322345634764,264
2016-04-25 00:00:00+00:00,472.38,high,pivot_n5,1.0,280
2016-04-27 00:00:00+00:00,434.0,low,pivot_n5,1.0,282
2016-05-09 00:00:00+00:00,465.9,high,pivot_n5,0.47288593132023304,294
2016-05-19 00:00:00+00:00,435.0,low,pivot_n5,1.0,304
2016-06-04 00:00:00+00:00,594.64,high,pivot_n5,1.0,320
2016-06-07 00:00:00+00:00,475.0,low,pivot_n5,1.0,323
2016-06-18 00:00:00+00:00,785.15,high,pivot_n5,1.0,334
2016-06-23 00:00:00+00:00,544.13,low,pivot_n5,1.0,339
2016-07-03 00:00:00+00:00,705.25,high,pivot_n5,0.49698416721132116,349
2016-07-09 00:00:00+00:00,608.0,low,pivot_n5,0.6566543382040866,355
2016-07-18 00:00:00+00:00,684.94,high,pivot_n5,0.5331158238172925,364
2016-08-02 00:00:00+00:00,483.0,low,pivot_n5,1.0,379
2016-08-10 00:00:00+00:00,601.09,high,pivot_n5,0.36129212201120825,387
2016-08-15 00:00:00+00:00,561.56,low,pivot_n5,0.40218165991132016,392
2016-08-22 00:00:00+00:00,586.99,high,pivot_n5,0.49180305416695025,399
2016-09-01 00:00:00+00:00,568.12,low,pivot_n5,1.0,409
2016-09-08 00:00:00+00:00,631.3,high,pivot_n5,1.0,416
2016-09-11 00:00:00+00:00,591.8,low,pivot_n5,1.0,419
2016-09-19 00:00:00+00:00,612.46,high,pivot_n5,0.6506166219839155,427
2016-09-21 00:00:00+00:00,592.63,low,pivot_n5,0.6476946564885507,429
2016-10-01 00:00:00+00:00,617.19,high,pivot_n5,0.9599951743274255,439
2016-10-11 00:00:00+00:00,647.03,high,pivot_n5,1.0,449
2016-11-03 00:00:00+00:00,746.16,high,pivot_n5,0.8687210732907611,472
2016-11-03 00:00:00+00:00,672.06,low,pivot_n5,0.9899466869763917,472
2016-11-09 00:00:00+00:00,747.26,high,pivot_n5,0.761931572109138,478
2016-11-15 00:00:00+00:00,671.23,low,pivot_n5,1.0,484
2016-11-20 00:00:00+00:00,753.81,high,pivot_n5,1.0,489
2016-11-26 00:00:00+00:00,726.0,low,pivot_n5,0.349038233198765,495
2016-12-02 00:00:00+00:00,780.0,high,pivot_n5,1.0,501
2017-01-05 00:00:00+00:00,1175.0,high,pivot_n5,1.0,535
2017-01-12 00:00:00+00:00,734.64,low,pivot_n5,0.7916982473718657,542
2017-01-22 00:00:00+00:00,946.25,high,pivot_n5,0.739969363276395,552
2017-01-24 00:00:00+00:00,880.0,low,pivot_n5,0.3281665076947169,554
2017-02-09 00:00:00+00:00,1079.0,high,pivot_n5,1.0,570
2017-02-09 00:00:00+00:00,925.0,low,pivot_n5,1.0,570
2017-03-01 00:00:00+00:00,1085.71,low,pivot_n5,1.0,590
2017-03-02 00:00:00+00:00,1298.61,high,pivot_n5,1.0,591
2017-03-10 00:00:00+00:00,1360.0,high,pivot_n5,1.0,599
2017-03-10 00:00:00+00:00,956.85,low,pivot_n5,1.0,599
2017-03-16 00:00:00+00:00,1277.27,high,pivot_n5,1.0,605
2017-03-18 00:00:00+00:00,919.44,low,pivot_n5,1.0,607
2017-03-25 00:00:00+00:00,890.05,low,pivot_n5,0.8356525305817164,614
2017-04-11 00:00:00+00:00,1234.0,high,pivot_n5,1.0,631
2017-04-15 00:00:00+00:00,0.06,low,pivot_n5,1.0,635
2017-05-11 00:00:00+00:00,1889.0,high,pivot_n5,1.0,661
2017-05-25 00:00:00+00:00,2806.0,high,pivot_n5,1.0,675
2017-05-27 00:00:00+00:00,1913.19,low,pivot_n5,1.0,677
2017-06-12 00:00:00+00:00,2999.99,high,pivot_n5,1.0,693
2017-06-15 00:00:00+00:00,2050.0,low,pivot_n5,1.0,696
2017-06-21 00:00:00+00:00,2781.59,high,pivot_n5,0.6530620800484438,702
2017-06-26 00:00:00+00:00,2258.34,low,pivot_n5,0.6912315492683584,707
2017-07-04 00:00:00+00:00,2636.1,high,pivot_n5,0.4194564733765346,715
2017-07-16 00:00:00+00:00,1758.2,low,pivot_n5,1.0,727
2017-07-20 00:00:00+00:00,2957.0,high,pivot_n5,1.0,731
2017-07-26 00:00:00+00:00,2403.0,low,pivot_n5,0.5757940655879359,737
2017-08-17 00:00:00+00:00,4469.0,high,pivot_n5,0.9975860028738059,759
2017-08-22 00:00:00+00:00,3583.46,low,pivot_n5,0.9084441623117396,764
2017-09-02 00:00:00+00:00,4980.0,high,pivot_n5,1.0,775
2017-09-15 00:00:00+00:00,2975.01,low,pivot_n5,1.0,788
2017-10-02 00:00:00+00:00,4470.0,high,pivot_n5,0.8911934118300218,805
2017-10-13 00:00:00+00:00,5867.0,high,pivot_n5,1.0,816
2017-10-18 00:00:00+00:00,5102.0,low,pivot_n5,1.0,821
2017-10-21 00:00:00+00:00,6189.1,high,pivot_n5,1.0,824
2017-10-25 00:00:00+00:00,5376.71,low,pivot_n5,0.780549132179783,828
2017-11-08 00:00:00+00:00,7898.0,high,pivot_n5,1.0,842
2017-11-12 00:00:00+00:00,5511.11,low,pivot_n5,1.0,846
2017-12-07 00:00:00+00:00,19697.0,high,pivot_n5,1.0,871
2017-12-17 00:00:00+00:00,19891.99,high,pivot_n5,1.0,881
2017-12-22 00:00:00+00:00,10400.0,low,pivot_n5,1.0,886
2017-12-27 00:00:00+00:00,16490.0,high,pivot_n5,0.9374054788499078,891
2017-12-30 00:00:00+00:00,12500.0,low,pivot_n5,0.5228319328410719,894
2018-01-05 00:00:00+00:00,17178.0,high,pivot_n5,0.8593678475294132,900
2018-01-17 00:00:00+00:00,9005.0,low,pivot_n5,1.0,912
2018-01-23 00:00:00+00:00,9945.0,low,pivot_n5,0.5322606004620527,918
2018-01-28 00:00:00+00:00,11697.24,high,pivot_n5,0.916192224138435,923
2018-02-06 00:00:00+00:00,5873.0,low,pivot_n5,1.0,932
2018-02-20 00:00:00+00:00,11775.0,high,pivot_n5,0.8608495981630307,946
2018-02-25 00:00:00+00:00,9324.75,low,pivot_n5,0.8962728130510267,951
2018-03-05 00:00:00+00:00,11645.74,high,pivot_n5,1.0,959
2018-03-18 00:00:00+00:00,7310.0,low,pivot_n5,0.7380411472915043,972
2018-03-21 00:00:00+00:00,9174.0,high,pivot_n5,0.6633962314091149,975
2018-04-01 00:00:00+00:00,6450.0,low,pivot_n5,1.0,986
2018-04-25 00:00:00+00:00,9763.49,high,pivot_n5,0.9663547778751459,1010
2018-05-05 00:00:00+00:00,9948.12,high,pivot_n5,0.7291999875209297,1020
2018-05-29 00:00:00+00:00,7058.0,low,pivot_n5,0.5509082364174829,1044
2018-06-03 00:00:00+00:00,7777.0,high,pivot_n5,0.6531357995393607,1049
2018-06-13 00:00:00+00:00,6135.0,low,pivot_n5,1.0,1059
2018-06-19 00:00:00+00:00,6829.06,high,pivot_n5,1.0,1065
2018-06-24 00:00:00+00:00,5777.0,low,pivot_n5,1.0,1070
2018-07-07 00:00:00+00:00,6843.26,high,pivot_n5,0.7946846265713186,1083
2018-07-12 00:00:00+00:00,6075.01,low,pivot_n5,1.0,1088
2018-07-24 00:00:00+00:00,8488.0,high,pivot_n5,1.0,1100
2018-08-14 00:00:00+00:00,5900.0,low,pivot_n5,0.538209355141459,1121
2018-08-15 00:00:00+00:00,6636.0,high,pivot_n5,0.5209072909305889,1122
2018-09-04 00:00:00+00:00,7402.5,high,pivot_n5,1.0,1142
2018-09-08 00:00:00+00:00,6116.0,low,pivot_n5,1.0,1146
2018-09-14 00:00:00+00:00,6580.0,high,pivot_n5,0.5120228935909759,1152
2018-09-19 00:00:00+00:00,6106.37,low,pivot_n5,0.9806894441551419,1157
2018-09-22 00:00:00+00:00,6823.0,high,pivot_n5,1.0,1160
2018-09-25 00:00:00+00:00,6320.5,low,pivot_n5,0.755388062741903,1163
2018-09-28 00:00:00+00:00,6786.73,high,pivot_n5,0.6402487062639987,1166
2018-10-03 00:00:00+00:00,6398.96,low,pivot_n5,0.6252306756859457,1171
2018-10-08 00:00:00+00:00,6681.19,high,pivot_n5,1.0,1176
2018-10-11 00:00:00+00:00,6033.34,low,pivot_n5,1.0,1179
2018-10-15 00:00:00+00:00,6810.0,high,pivot_n5,1.0,1183
2018-10-24 00:00:00+00:00,6471.0,high,pivot_n5,0.5008963385868468,1192
2018-10-31 00:00:00+00:00,6201.67,low,pivot_n5,1.0,1199
2018-11-07 00:00:00+00:00,6540.0,high,pivot_n5,1.0,1206
2018-11-25 00:00:00+00:00,3456.78,low,pivot_n5,1.0,1224
2018-11-29 00:00:00+00:00,4414.89,high,pivot_n5,0.6431707677366433,1228
2018-12-07 00:00:00+00:00,3212.0,low,pivot_n5,0.8018705294854517,1236
2018-12-15 00:00:00+00:00,3128.89,low,pivot_n5,1.0,1244
2018-12-24 00:00:00+00:00,4239.37,high,pivot_n5,0.927073860660031,1253
2018-12-27 00:00:00+00:00,3567.0,low,pivot_n5,0.8329935994688629,1256
2019-01-08 00:00:00+00:00,4114.8,high,pivot_n5,1.0,1268
2019-01-13 00:00:00+00:00,3481.54,low,pivot_n5,1.0,1273
2019-01-19 00:00:00+00:00,3765.9,high,pivot_n5,0.6233979874832329,1279
2019-01-22 00:00:00+00:00,3425.0,low,pivot_n5,0.6660487862415,1282
2019-01-26 00:00:00+00:00,3657.76,high,pivot_n5,0.8085258748817736,1286
2019-01-29 00:00:00+00:00,3337.87,low,pivot_n5,0.9034086849399457,1289
2019-02-06 00:00:00+00:00,3340.8,low,pivot_n5,1.0,1297
2019-02-08 00:00:00+00:00,3711.0,high,pivot_n5,1.0,1299
2019-02-14 00:00:00+00:00,3535.1,low,pivot_n5,1.0,1305
2019-02-24 00:00:00+00:00,4188.79,high,pivot_n5,1.0,1315
2019-02-27 00:00:00+00:00,3655.0,low,pivot_n5,1.0,1318
2019-03-09 00:00:00+00:00,3947.33,high,pivot_n5,0.6267406957950529,1328
2019-03-14 00:00:00+00:00,3779.28,low,pivot_n5,0.9494359602190963,1333
2019-03-21 00:00:00+00:00,4056.33,high,pivot_n5,0.6884686457558379,1340
2019-03-25 00:00:00+00:00,3858.0,low,pivot_n5,1.0,1344
2019-04-10 00:00:00+00:00,5488.0,high,pivot_n5,0.7332090421813097,1360
2019-04-12 00:00:00+00:00,4901.99,low,pivot_n5,0.6062541612923041,1362
2019-04-23 00:00:00+00:00,5650.01,high,pivot_n5,1.0,1373
2019-04-25 00:00:00+00:00,4963.0,low,pivot_n5,1.0,1375
2019-05-16 00:00:00+00:00,8388.0,high,pivot_n5,1.0,1396
2019-05-17 00:00:00+00:00,6600.0,low,pivot_n5,0.9908941696995648,1397
2019-05-30 00:00:00+00:00,9090.0,high,pivot_n5,0.9288461351977738,1410
2019-06-04 00:00:00+00:00,7427.0,low,pivot_n5,1.0,1415
2019-06-26 00:00:00+00:00,13868.44,high,pivot_n5,1.0,1437
2019-07-02 00:00:00+00:00,9651.0,low,pivot_n5,1.0,1443
2019-07-10 00:00:00+00:00,13202.63,high,pivot_n5,0.8686392800752046,1451
2019-07-17 00:00:00+00:00,9071.0,low,pivot_n5,0.8948410917173202,1458
2019-07-20 00:00:00+00:00,11112.31,high,pivot_n5,0.5524977305925342,1461
2019-07-28 00:00:00+00:00,9108.88,low,pivot_n5,0.5909861866730848,1469
2019-08-06 00:00:00+00:00,12320.4,high,pivot_n5,1.0,1478
2019-08-15 00:00:00+00:00,9470.0,low,pivot_n5,1.0,1487
2019-08-20 00:00:00+00:00,10953.0,high,pivot_n5,0.738271437561362,1492
2019-08-22 00:00:00+00:00,9759.0,low,pivot_n5,0.5505750210195579,1494
2019-08-29 00:00:00+00:00,9321.73,low,pivot_n5,0.8591286157397386,1501
2019-09-06 00:00:00+00:00,10939.34,high,pivot_n5,0.9758595446963241,1509
2019-09-11 00:00:00+00:00,9851.97,low,pivot_n5,0.8094043305141784,1514
2019-09-30 00:00:00+00:00,7701.0,low,pivot_n5,0.6344226996643751,1533
2019-10-01 00:00:00+00:00,8535.0,high,pivot_n5,0.4492861939100226,1534
2019-10-07 00:00:00+00:00,7762.35,low,pivot_n5,0.655253692639704,1540
2019-10-11 00:00:00+00:00,8826.0,high,pivot_n5,0.9283444340887905,1544
2019-10-23 00:00:00+00:00,7296.44,low,pivot_n5,1.0,1556
2019-10-26 00:00:00+00:00,10540.49,high,pivot_n5,1.0,1559
2019-11-04 00:00:00+00:00,9600.0,high,pivot_n5,0.4085035598151832,1568
2019-11-25 00:00:00+00:00,6526.0,low,pivot_n5,1.0,1589
2019-11-29 00:00:00+00:00,7870.1,high,pivot_n5,0.9680317311541962,1593
2019-12-04 00:00:00+00:00,7080.0,low,pivot_n5,0.43180742022727364,1598
2019-12-18 00:00:00+00:00,6430.0,low,pivot_n5,1.0,1612
2019-12-23 00:00:00+00:00,7688.99,high,pivot_n5,1.0,1617
2019-12-27 00:00:00+00:00,7053.32,low,pivot_n5,0.589766048786981,1621
2019-12-29 00:00:00+00:00,7531.0,high,pivot_n5,0.6601131390756747,1623
2020-01-03 00:00:00+00:00,6854.67,low,pivot_n5,1.0,1628
2020-01-08 00:00:00+00:00,8469.39,high,pivot_n5,1.0,1633
2020-01-19 00:00:00+00:00,9194.99,high,pivot_n5,0.8624049691949608,1644
2020-01-24 00:00:00+00:00,8216.71,low,pivot_n5,1.0,1649
2020-02-04 00:00:00+00:00,9078.05,low,pivot_n5,1.0,1660
2020-02-13 00:00:00+00:00,10522.51,high,pivot_n5,0.9681141147431799,1669
2020-02-19 00:00:00+00:00,9280.98,low,pivot_n5,0.7593190707642853,1675
2020-03-01 00:00:00+00:00,8400.0,low,pivot_n5,0.891822666993246,1686
2020-03-07 00:00:00+00:00,9214.67,high,pivot_n5,1.0,1692
2020-03-13 00:00:00+00:00,3858.0,low,pivot_n5,1.0,1698
2020-03-20 00:00:00+00:00,6990.0,high,pivot_n5,0.8124728999828228,1705
2020-03-30 00:00:00+00:00,5853.0,low,pivot_n5,0.6699865491861499,1715
2020-04-07 00:00:00+00:00,7466.0,high,pivot_n5,0.5730809271823473,1723
2020-04-16 00:00:00+00:00,6456.0,low,pivot_n5,0.6812496190523685,1732
2020-04-30 00:00:00+00:00,9478.66,high,pivot_n5,1.0,1746
2020-05-07 00:00:00+00:00,10079.0,high,pivot_n5,1.0,1753
2020-05-10 00:00:00+00:00,8106.7,low,pivot_n5,1.0,1756
2020-05-18 00:00:00+00:00,9957.25,high,pivot_n5,0.5182534756703077,1764
2020-05-25 00:00:00+00:00,8632.93,low,pivot_n5,0.7322339095906469,1771
2020-06-01 00:00:00+00:00,10428.0,high,pivot_n5,1.0,1778
2020-06-10 00:00:00+00:00,10018.67,high,pivot_n5,0.8397777840202124,1787
2020-06-15 00:00:00+00:00,8895.01,low,pivot_n5,0.9004426256743876,1792
2020-06-22 00:00:00+00:00,9792.0,high,pivot_n5,0.9517349247950148,1799
2020-06-27 00:00:00+00:00,8815.01,low,pivot_n5,1.0,1804
2020-07-05 00:00:00+00:00,8905.84,low,pivot_n5,0.6431107819278382,1812
2020-07-08 00:00:00+00:00,9475.0,high,pivot_n5,0.7457374553805893,1815
2020-07-16 00:00:00+00:00,9005.0,low,pivot_n5,0.7042868597214191,1823
2020-08-02 00:00:00+00:00,12134.29,high,pivot_n5,0.9571234721029594,1840
2020-08-02 00:00:00+00:00,10546.15,low,pivot_n5,0.8195114969945618,1840
2020-08-10 00:00:00+00:00,12086.22,high,pivot_n5,0.5006963573159523,1848
2020-08-11 00:00:00+00:00,11120.0,low,pivot_n5,0.45736358765707136,1849
2020-08-17 00:00:00+00:00,12486.61,high,pivot_n5,0.9466334095899741,1855
2020-08-25 00:00:00+00:00,11102.73,low,pivot_n5,0.5961145186908654,1863
2020-09-01 00:00:00+00:00,12086.0,high,pivot_n5,1.0,1870
2020-09-05 00:00:00+00:00,9813.0,low,pivot_n5,1.0,1874
2020-09-19 00:00:00+00:00,11179.9,high,pivot_n5,0.9594304921359723,1888
2020-09-23 00:00:00+00:00,10135.22,low,pivot_n5,0.986149510350561,1892
2020-09-28 00:00:00+00:00,10956.11,high,pivot_n5,0.7383859786642508,1897
2020-10-02 00:00:00+00:00,10363.76,low,pivot_n5,0.4892957553315507,1901
2020-10-12 00:00:00+00:00,11736.02,high,pivot_n5,1.0,1911
2020-11-26 00:00:00+00:00,16200.0,low,pivot_n5,1.0,1956
2020-12-01 00:00:00+00:00,19915.14,high,pivot_n5,1.0,1961
2020-12-11 00:00:00+00:00,17580.0,low,pivot_n5,1.0,1971
2021-01-08 00:00:00+00:00,41986.37,high,pivot_n5,1.0,1999
2021-01-11 00:00:00+00:00,30100.0,low,pivot_n5,1.0,2002
2021-01-22 00:00:00+00:00,28732.0,low,pivot_n5,0.6482677989741438,2013
2021-01-29 00:00:00+00:00,38570.13,high,pivot_n5,0.9119954911971189,2020
