origin_time,origin_price,origin_type,detector_name,quality_score,bar_index
2021-02-21 00:00:00+00:00,58367.0,high,pivot_n5,1.0,2043
2021-02-28 00:00:00+00:00,43016.0,low,pivot_n5,0.7539090336594002,2050
2021-03-03 00:00:00+00:00,52666.0,high,pivot_n5,0.6000845685243413,2053
2021-03-13 00:00:00+00:00,61788.45,high,pivot_n5,1.0,2063
2021-03-16 00:00:00+00:00,53221.0,low,pivot_n5,0.7162237945727868,2066
2021-03-25 00:00:00+00:00,50305.0,low,pivot_n5,0.8051330259486401,2075
2021-04-02 00:00:00+00:00,60055.02,high,pivot_n5,0.520150762628123,2083
2021-04-07 00:00:00+00:00,55400.0,low,pivot_n5,0.7055194723092695,2088
2021-04-14 00:00:00+00:00,64899.0,high,pivot_n5,1.0,2095
2021-04-25 00:00:00+00:00,47044.01,low,pivot_n5,0.9680138285383023,2106
2021-05-05 00:00:00+00:00,52913.02,low,pivot_n5,0.5604870658832873,2116
2021-05-10 00:00:00+00:00,59592.2,high,pivot_n5,1.0,2121
2021-05-19 00:00:00+00:00,30000.0,low,pivot_n5,1.0,2130
2021-05-30 00:00:00+00:00,33333.0,low,pivot_n5,0.363278358954236,2141
2021-06-03 00:00:00+00:00,39489.82,high,pivot_n5,0.6460701100801868,2145
2021-06-08 00:00:00+00:00,31004.95,low,pivot_n5,0.9275984154147028,2150
2021-06-15 00:00:00+00:00,41322.55,high,pivot_n5,0.9086522825610199,2157
2021-06-22 00:00:00+00:00,28800.0,low,pivot_n5,1.0,2164
2021-06-29 00:00:00+00:00,36675.0,high,pivot_n5,0.6961137386633478,2171
2021-07-08 00:00:00+00:00,32111.0,low,pivot_n5,0.5335881651596792,2180
2021-07-20 00:00:00+00:00,29301.56,low,pivot_n5,1.0,2192
2021-08-05 00:00:00+00:00,37300.0,low,pivot_n5,1.0,2208
2021-08-14 00:00:00+00:00,48176.52,high,pivot_n5,0.6042468755187569,2217
2021-08-19 00:00:00+00:00,43955.0,low,pivot_n5,0.831127223332936,2222
2021-08-23 00:00:00+00:00,50505.0,high,pivot_n5,0.9810701629091164,2226
2021-08-26 00:00:00+00:00,46315.48,low,pivot_n5,0.5212436176122387,2229
2021-09-07 00:00:00+00:00,52944.96,high,pivot_n5,1.0,2241
2021-09-07 00:00:00+00:00,42830.77,low,pivot_n5,1.0,2241
2021-09-13 00:00:00+00:00,43465.0,low,pivot_n5,0.585108104644564,2247
2021-09-18 00:00:00+00:00,48825.62,high,pivot_n5,1.0,2252
2021-09-21 00:00:00+00:00,39600.0,low,pivot_n5,1.0,2255
2021-10-20 00:00:00+00:00,66999.0,high,pivot_n5,1.0,2284
2021-10-28 00:00:00+00:00,57653.88,low,pivot_n5,0.5812288153737522,2292
2021-11-02 00:00:00+00:00,64300.0,high,pivot_n5,0.6434672783183722,2297
2021-11-10 00:00:00+00:00,69000.0,high,pivot_n5,0.9705881369253665,2305
2021-12-04 00:00:00+00:00,42333.0,low,pivot_n5,1.0,2329
2021-12-17 00:00:00+00:00,45469.32,low,pivot_n5,0.4263949598407446,2342
2021-12-27 00:00:00+00:00,52100.0,high,pivot_n5,1.0,2352
2022-01-10 00:00:00+00:00,39650.0,low,pivot_n5,1.0,2366
2022-01-13 00:00:00+00:00,44453.22,high,pivot_n5,0.6860210888447713,2369
2022-01-24 00:00:00+00:00,32933.33,low,pivot_n5,1.0,2380
2022-02-03 00:00:00+00:00,36259.01,low,pivot_n5,1.0,2390
2022-02-10 00:00:00+00:00,45855.0,high,pivot_n5,0.7585461329252894,2397
2022-02-24 00:00:00+00:00,34322.0,low,pivot_n5,1.0,2411
2022-03-02 00:00:00+00:00,45426.45,high,pivot_n5,1.0,2417
2022-03-07 00:00:00+00:00,37161.88,low,pivot_n5,1.0,2422
2022-03-09 00:00:00+00:00,42597.84,high,pivot_n5,0.5722045316007376,2424
2022-03-14 00:00:00+00:00,37560.4,low,pivot_n5,0.6987836486335356,2429
2022-03-28 00:00:00+00:00,48240.0,high,pivot_n5,1.0,2443
2022-04-11 00:00:00+00:00,39204.59,low,pivot_n5,1.0,2457
2022-04-18 00:00:00+00:00,38550.0,low,pivot_n5,0.8834920540620832,2464
2022-04-21 00:00:00+00:00,43109.47,high,pivot_n5,1.0,2467
2022-05-04 00:00:00+00:00,40038.27,high,pivot_n5,1.0,2480
2022-05-12 00:00:00+00:00,25338.53,low,pivot_n5,1.0,2488
2022-05-26 00:00:00+00:00,28000.0,low,pivot_n5,0.8562700039109672,2502
2022-05-31 00:00:00+00:00,32383.96,high,pivot_n5,1.0,2507
2022-06-18 00:00:00+00:00,17567.45,low,pivot_n5,1.0,2525
2022-06-26 00:00:00+00:00,21866.0,high,pivot_n5,0.45722734999205117,2533
2022-06-30 00:00:00+00:00,18603.0,low,pivot_n5,0.7581071919386608,2537
2022-07-08 00:00:00+00:00,22490.54,high,pivot_n5,1.0,2545
2022-07-13 00:00:00+00:00,18892.0,low,pivot_n5,1.0,2550
2022-07-20 00:00:00+00:00,24287.13,high,pivot_n5,1.0,2557
2022-07-26 00:00:00+00:00,20715.0,low,pivot_n5,1.0,2563
2022-07-30 00:00:00+00:00,24666.0,high,pivot_n5,0.9870867775800394,2567
2022-08-04 00:00:00+00:00,22392.88,low,pivot_n5,0.6363010440728561,2572
2022-08-15 00:00:00+00:00,25214.57,high,pivot_n5,1.0,2583
2022-08-20 00:00:00+00:00,20760.93,low,pivot_n5,1.0,2588
2022-08-28 00:00:00+00:00,19513.74,low,pivot_n5,0.8166118949799013,2596
2022-09-07 00:00:00+00:00,18527.0,low,pivot_n5,1.0,2606
2022-09-13 00:00:00+00:00,22800.0,high,pivot_n5,1.0,2612
2022-09-21 00:00:00+00:00,18153.13,low,pivot_n5,0.5309034727388101,2620
2022-09-27 00:00:00+00:00,20383.15,high,pivot_n5,0.6646944822615523,2626
2022-09-28 00:00:00+00:00,18487.0,low,pivot_n5,0.5878338212882909,2627
2022-10-04 00:00:00+00:00,20479.43,high,pivot_n5,0.5115099568015086,2633
2022-10-13 00:00:00+00:00,18131.0,low,pivot_n5,0.9723161363662463,2642
2022-10-14 00:00:00+00:00,19954.14,high,pivot_n5,0.9930052688344185,2643
2022-10-21 00:00:00+00:00,18659.0,low,pivot_n5,1.0,2650
2022-10-29 00:00:00+00:00,21080.0,high,pivot_n5,1.0,2658
2022-11-05 00:00:00+00:00,21478.8,high,pivot_n5,1.0,2665
2022-11-09 00:00:00+00:00,15512.0,low,pivot_n5,1.0,2669
2022-11-21 00:00:00+00:00,15460.0,low,pivot_n5,0.32882460866552093,2681
2022-11-28 00:00:00+00:00,15992.64,low,pivot_n5,0.9276072389114268,2688
2022-12-05 00:00:00+00:00,17424.59,high,pivot_n5,0.7172311125216362,2695
2022-12-07 00:00:00+00:00,16679.52,low,pivot_n5,0.5551157361324769,2697
2022-12-14 00:00:00+00:00,18385.36,high,pivot_n5,1.0,2704
2022-12-19 00:00:00+00:00,16273.4,low,pivot_n5,1.0,2709
2022-12-27 00:00:00+00:00,16967.0,high,pivot_n5,0.4615878681065853,2717
2022-12-30 00:00:00+00:00,16326.16,low,pivot_n5,0.7407507621080625,2720
2023-02-02 00:00:00+00:00,24262.18,high,pivot_n5,0.5559047494299043,2754
2023-02-13 00:00:00+00:00,21366.45,low,pivot_n5,1.0,2765
2023-02-21 00:00:00+00:00,25288.88,high,pivot_n5,0.8835210509765556,2773
2023-02-24 00:00:00+00:00,22520.0,low,pivot_n5,0.8173153975807332,2776
2023-03-10 00:00:00+00:00,19568.52,low,pivot_n5,1.0,2790
2023-03-22 00:00:00+00:00,28937.73,high,pivot_n5,0.7471121157645552,2802
2023-03-27 00:00:00+00:00,26525.0,low,pivot_n5,0.50061417835161,2807
2023-03-30 00:00:00+00:00,29190.04,high,pivot_n5,0.5396296059514414,2810
2023-04-03 00:00:00+00:00,27227.61,low,pivot_n5,0.44845774843190367,2814
2023-04-14 00:00:00+00:00,31050.0,high,pivot_n5,1.0,2825
2023-04-24 00:00:00+00:00,26965.14,low,pivot_n5,1.0,2835
2023-04-26 00:00:00+00:00,30050.66,high,pivot_n5,0.9085506199420795,2837
2023-05-06 00:00:00+00:00,29850.0,high,pivot_n5,0.9029684572093561,2847
2023-05-12 00:00:00+00:00,25810.0,low,pivot_n5,1.0,2853
2023-05-18 00:00:00+00:00,26361.52,low,pivot_n5,0.3576292891647322,2859
2023-05-25 00:00:00+00:00,25864.35,low,pivot_n5,1.0,2866
2023-05-29 00:00:00+00:00,28473.93,high,pivot_n5,1.0,2870
2023-06-06 00:00:00+00:00,25351.92,low,pivot_n5,0.7047708755887118,2878
2023-06-15 00:00:00+00:00,24750.0,low,pivot_n5,1.0,2887
2023-06-23 00:00:00+00:00,31443.67,high,pivot_n5,1.0,2895
2023-06-30 00:00:00+00:00,29417.14,low,pivot_n5,0.5306032306500345,2902
2023-07-06 00:00:00+00:00,31525.1,high,pivot_n5,0.5835726195889905,2908
2023-07-07 00:00:00+00:00,29715.87,low,pivot_n5,0.6422557387297437,2909
2023-07-13 00:00:00+00:00,31862.21,high,pivot_n5,0.8709269044653939,2915
2023-07-18 00:00:00+00:00,29525.0,low,pivot_n5,0.936811824309946,2920
2023-07-24 00:00:00+00:00,28850.0,low,pivot_n5,0.6422518440241747,2926
2023-08-01 00:00:00+00:00,28477.0,low,pivot_n5,0.8948095303310329,2934
2023-08-02 00:00:00+00:00,30033.0,high,pivot_n5,0.8074201507153078,2935
2023-08-07 00:00:00+00:00,28660.53,low,pivot_n5,1.0,2940
2023-08-08 00:00:00+00:00,30222.0,high,pivot_n5,0.8942148553494857,2941
2023-08-17 00:00:00+00:00,25234.76,low,pivot_n5,1.0,2950
2023-08-29 00:00:00+00:00,28184.89,high,pivot_n5,1.0,2962
2023-09-01 00:00:00+00:00,25307.37,low,pivot_n5,1.0,2965
2023-09-11 00:00:00+00:00,24900.0,low,pivot_n5,0.8036327006012538,2975
2023-09-19 00:00:00+00:00,27500.0,high,pivot_n5,0.5851544750771001,2983
2023-09-25 00:00:00+00:00,25983.78,low,pivot_n5,0.6970984047418052,2989
2023-10-02 00:00:00+00:00,28613.37,high,pivot_n5,1.0,2996
2023-10-11 00:00:00+00:00,26521.32,low,pivot_n5,1.0,3005
2023-10-24 00:00:00+00:00,35157.23,high,pivot_n5,1.0,3018
2023-11-02 00:00:00+00:00,35997.8,high,pivot_n5,0.3912308140606708,3027
2023-11-09 00:00:00+00:00,37999.0,high,pivot_n5,1.0,3034
2023-11-14 00:00:00+00:00,34758.64,low,pivot_n5,0.8894582132564839,3039
2023-11-15 00:00:00+00:00,37987.0,high,pivot_n5,0.8204323349224067,3040
2023-11-22 00:00:00+00:00,35633.0,low,pivot_n5,0.5506477696434686,3047
2023-12-05 00:00:00+00:00,45000.0,high,pivot_n5,1.0,3060
2023-12-11 00:00:00+00:00,40150.0,low,pivot_n5,1.0,3066
2023-12-18 00:00:00+00:00,40508.01,low,pivot_n5,0.6895636418651682,3073
2023-12-22 00:00:00+00:00,44424.36,high,pivot_n5,0.7524515958400849,3077
2024-01-02 00:00:00+00:00,45925.82,high,pivot_n5,1.0,3088
2024-01-03 00:00:00+00:00,40625.68,low,pivot_n5,1.0,3089
2024-01-11 00:00:00+00:00,49102.29,high,pivot_n5,1.0,3097
2024-01-12 00:00:00+00:00,41444.97,low,pivot_n5,0.9956572547084191,3098
2024-01-23 00:00:00+00:00,38501.0,low,pivot_n5,0.6942663221964362,3109
2024-01-30 00:00:00+00:00,43872.99,high,pivot_n5,1.0,3116
2024-02-20 00:00:00+00:00,53000.0,high,pivot_n5,0.37416747195773103,3137
2024-02-23 00:00:00+00:00,50513.01,low,pivot_n5,1.0,3140
2024-03-05 00:00:00+00:00,59224.68,low,pivot_n5,1.0,3151
2024-03-14 00:00:00+00:00,73835.57,high,pivot_n5,1.0,3160
2024-03-20 00:00:00+00:00,60771.14,low,pivot_n5,0.8892880387353543,3166
2024-03-27 00:00:00+00:00,71789.85,high,pivot_n5,0.6359483017168809,3173
2024-04-03 00:00:00+00:00,64500.0,low,pivot_n5,0.8584904148010342,3180
2024-04-08 00:00:00+00:00,72777.0,high,pivot_n5,1.0,3185
2024-04-19 00:00:00+00:00,59573.32,low,pivot_n5,0.5672911053611274,3196
2024-04-22 00:00:00+00:00,67272.73,high,pivot_n5,0.5790866424466348,3199
2024-05-01 00:00:00+00:00,56500.0,low,pivot_n5,1.0,3208
2024-05-06 00:00:00+00:00,65523.44,high,pivot_n5,1.0,3213
2024-05-10 00:00:00+00:00,60150.0,low,pivot_n5,0.6904532499483785,3217
2024-05-21 00:00:00+00:00,71980.0,high,pivot_n5,0.945880798764658,3228
2024-05-31 00:00:00+00:00,66584.47,low,pivot_n5,0.6805768226193329,3238
2024-06-07 00:00:00+00:00,71974.04,high,pivot_n5,1.0,3245
2024-06-24 00:00:00+00:00,58414.28,low,pivot_n5,1.0,3262
2024-07-01 00:00:00+00:00,63801.26,high,pivot_n5,1.0,3269
2024-07-05 00:00:00+00:00,53499.9,low,pivot_n5,1.0,3273
2024-07-25 00:00:00+00:00,63412.46,low,pivot_n5,0.8540612111829818,3293
2024-07-29 00:00:00+00:00,70000.0,high,pivot_n5,1.0,3297
2024-08-05 00:00:00+00:00,49050.01,low,pivot_n5,1.0,3304
2024-08-08 00:00:00+00:00,62755.24,high,pivot_n5,1.0,3307
2024-08-15 00:00:00+00:00,56120.0,low,pivot_n5,0.3883127876445169,3314
2024-08-25 00:00:00+00:00,65050.08,high,pivot_n5,0.9669515876294275,3324
2024-09-06 00:00:00+00:00,52530.0,low,pivot_n5,1.0,3336
2024-09-27 00:00:00+00:00,66550.0,high,pivot_n5,1.0,3357
2024-10-03 00:00:00+00:00,59824.87,low,pivot_n5,1.0,3363
2024-10-07 00:00:00+00:00,64467.02,high,pivot_n5,0.9464100371937354,3367
2024-10-10 00:00:00+00:00,58863.9,low,pivot_n5,1.0,3370
2024-10-21 00:00:00+00:00,69498.0,high,pivot_n5,0.6580145990648061,3381
2024-10-23 00:00:00+00:00,65149.51,low,pivot_n5,0.806753293022059,3383
2024-10-29 00:00:00+00:00,73624.98,high,pivot_n5,1.0,3389
2024-11-04 00:00:00+00:00,66783.77,low,pivot_n5,1.0,3395
2024-11-13 00:00:00+00:00,93495.0,high,pivot_n5,1.0,3404
2024-11-22 00:00:00+00:00,99860.0,high,pivot_n5,0.8332933058007478,3413
2024-11-26 00:00:00+00:00,90682.58,low,pivot_n5,0.7298388716346556,3417
2024-12-05 00:00:00+00:00,104000.0,high,pivot_n5,0.846081282737776,3426
2024-12-05 00:00:00+00:00,92055.86,low,pivot_n5,0.8079201348281839,3426
2024-12-17 00:00:00+00:00,108388.88,high,pivot_n5,1.0,3438
2024-12-20 00:00:00+00:00,92115.66,low,pivot_n5,1.0,3441
2024-12-26 00:00:00+00:00,99887.0,high,pivot_n5,0.6122766760596194,3447
2024-12-30 00:00:00+00:00,91271.19,low,pivot_n5,0.6351968337376439,3451
2025-01-07 00:00:00+00:00,102735.99,high,pivot_n5,1.0,3459
2025-01-13 00:00:00+00:00,89028.64,low,pivot_n5,1.0,3465
2025-01-20 00:00:00+00:00,109358.01,high,pivot_n5,0.909375753414626,3472
2025-01-27 00:00:00+00:00,97715.03,low,pivot_n5,0.5945377228604888,3479
2025-01-30 00:00:00+00:00,106484.77,high,pivot_n5,1.0,3482
2025-02-03 00:00:00+00:00,91178.01,low,pivot_n5,1.0,3486
2025-02-12 00:00:00+00:00,94066.92,low,pivot_n5,0.38994263433933823,3495
2025-02-14 00:00:00+00:00,98890.11,high,pivot_n5,0.3529443036805131,3497
2025-02-18 00:00:00+00:00,93333.0,low,pivot_n5,0.6862062383157608,3501
2025-02-21 00:00:00+00:00,99517.52,high,pivot_n5,1.0,3504
2025-02-28 00:00:00+00:00,78167.81,low,pivot_n5,1.0,3511
2025-03-02 00:00:00+00:00,95128.88,high,pivot_n5,1.0,3513
2025-03-11 00:00:00+00:00,76555.0,low,pivot_n5,0.8514226311743729,3522
2025-03-24 00:00:00+00:00,88804.64,high,pivot_n5,0.677887456593789,3535
2025-04-02 00:00:00+00:00,88530.0,high,pivot_n5,1.0,3544
2025-04-07 00:00:00+00:00,74420.69,low,pivot_n5,1.0,3549
2025-04-15 00:00:00+00:00,86491.4,high,pivot_n5,0.5292361316206142,3557
2025-04-25 00:00:00+00:00,95976.34,high,pivot_n5,1.0,3567
2025-05-02 00:00:00+00:00,97948.56,high,pivot_n5,0.5928334036271602,3574
2025-05-06 00:00:00+00:00,93363.28,low,pivot_n5,1.0,3578
2025-05-12 00:00:00+00:00,105787.37,high,pivot_n5,1.0,3584
2025-05-22 00:00:00+00:00,112000.0,high,pivot_n5,1.0,3594
2025-06-05 00:00:00+00:00,100345.73,low,pivot_n5,1.0,3608
2025-06-09 00:00:00+00:00,110651.12,high,pivot_n5,1.0,3612
2025-06-13 00:00:00+00:00,102746.01,low,pivot_n5,0.9071568788054235,3616
2025-06-22 00:00:00+00:00,98225.01,low,pivot_n5,1.0,3625
2025-07-02 00:00:00+00:00,105119.7,low,pivot_n5,0.5939586563883449,3635
2025-07-03 00:00:00+00:00,110590.0,high,pivot_n5,0.580497399673673,3636
2025-07-14 00:00:00+00:00,123231.07,high,pivot_n5,1.0,3647
2025-07-25 00:00:00+00:00,114750.0,low,pivot_n5,0.5283002040318497,3658
2025-08-03 00:00:00+00:00,111903.68,low,pivot_n5,0.8554848792047267,3667
2025-08-14 00:00:00+00:00,124533.0,high,pivot_n5,1.0,3678
2025-09-01 00:00:00+00:00,107250.0,low,pivot_n5,0.5528345121367811,3696
2025-09-18 00:00:00+00:00,117998.17,high,pivot_n5,1.0,3713
2025-09-25 00:00:00+00:00,108623.7,low,pivot_n5,1.0,3720
2025-10-06 00:00:00+00:00,126296.0,high,pivot_n5,1.0,3731
2025-10-10 00:00:00+00:00,107000.0,low,pivot_n5,1.0,3735
2025-10-17 00:00:00+00:00,103516.75,low,pivot_n5,0.8470561143522822,3742
2025-10-27 00:00:00+00:00,116410.06,high,pivot_n5,0.8944859462218755,3752
2025-11-04 00:00:00+00:00,98892.97,low,pivot_n5,1.0,3760
2025-11-11 00:00:00+00:00,107482.0,high,pivot_n5,1.0,3767
2025-11-21 00:00:00+00:00,80524.65,low,pivot_n5,1.0,3777
2025-12-01 00:00:00+00:00,83800.0,low,pivot_n5,0.8872157849292727,3787
2025-12-03 00:00:00+00:00,94181.41,high,pivot_n5,0.8819316019840909,3789
2025-12-09 00:00:00+00:00,94640.66,high,pivot_n5,0.6128249760849763,3795
2025-12-18 00:00:00+00:00,84400.0,low,pivot_n5,0.4986114580876388,3804
2025-12-22 00:00:00+00:00,90541.8,high,pivot_n5,0.535879171805157,3808
2026-01-05 00:00:00+00:00,94825.27,high,pivot_n5,1.0,3822
2026-01-08 00:00:00+00:00,89200.0,low,pivot_n5,1.0,3825
2026-01-14 00:00:00+00:00,97963.62,high,pivot_n5,1.0,3831
2026-02-06 00:00:00+00:00,60001.0,low,pivot_n5,1.0,3854
2026-02-12 00:00:00+00:00,65065.47,low,pivot_n5,0.33383566858749036,3860
2026-02-15 00:00:00+00:00,70941.65,high,pivot_n5,0.2856948491703734,3863
2026-02-24 00:00:00+00:00,62534.61,low,pivot_n5,0.9831876207019391,3872
